time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint,Stage1.Output.Measurement3.U.Actual,Stage1.Output.Measurement3.U.Setpoint,Stage1.Output.Measurement4.U.Actual,Stage1.Output.Measurement4.U.Setpoint,Stage1.Output.Measurement5.U.Actual,Stage1.Output.Measurement5.U.Setpoint,Stage1.Output.Measurement6.U.Actual,Stage1.Output.Measurement6.U.Setpoint,Stage1.Output.Measurement7.U.Actual,Stage1.Output.Measurement7.U.Setpoint,Stage1.Output.Measurement8.U.Actual,Stage1.Output.Measurement8.U.Setpoint,Stage1.Output.Measurement9.U.Actual,Stage1.Output.Measurement9.U.Setpoint,Stage1.Output.Measurement10.U.Actual,Stage1.Output.Measurement10.U.Setpoint,Stage1.Output.Measurement11.U.Actual,Stage1.Output.Measurement11.U.Setpoint,Stage1.Output.Measurement12.U.Actual,Stage1.Output.Measurement12.U.Setpoint,Stage1.Output.Measurement13.U.Actual,Stage1.Output.Measurement13.U.Setpoint,Stage1.Output.Measurement14.U.Actual,Stage1.Output.Measurement14.U.Setpoint,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual,Stage2.Output.Measurement0.U.Actual,Stage2.Output.Measurement0.U.Setpoint,Stage2.Output.Measurement1.U.Actual,Stage2.Output.Measurement1.U.Setpoint,Stage2.Output.Measurement2.U.Actual,Stage2.Output.Measurement2.U.Setpoint,Stage2.Output.Measurement3.U.Actual,Stage2.Output.Measurement3.U.Setpoint,Stage2.Output.Measurement4.U.Actual,Stage2.Output.Measurement4.U.Setpoint,Stage2.Output.Measurement5.U.Actual,Stage2.Output.Measurement5.U.Setpoint,Stage2.Output.Measurement6.U.Actual,Stage2.Output.Measurement6.U.Setpoint,Stage2.Output.Measurement7.U.Actual,Stage2.Output.Measurement7.U.Setpoint,Stage2.Output.Measurement8.U.Actual,Stage2.Output.Measurement8.U.Setpoint,Stage2.Output.Measurement9.U.Actual,Stage2.Output.Measurement9.U.Setpoint,Stage2.Output.Measurement10.U.Actual,Stage2.Output.Measurement10.U.Setpoint,Stage2.Output.Measurement11.U.Actual,Stage2.Output.Measurement11.U.Setpoint,Stage2.Output.Measurement12.U.Actual,Stage2.Output.Measurement12.U.Setpoint,Stage2.Output.Measurement13.U.Actual,Stage2.Output.Measurement13.U.Setpoint,Stage2.Output.Measurement14.U.Actual,Stage2.Output.Measurement14.U.Setpoint
2019-03-06 10:55:50,17.24,23.53,11.54,200,963.0,247,1058.84,71.9,72.6,44.4,10.52,414.32,79.4,75.1,12.59,236,601.11,257,207.33,69.0,69.11,72.56,13.91,233.67,72.9,60.4,9.02,186,421.16,200,210.5,78.4,78.0,339.03,13.7,246.19,66.9,65.1,104.2,112.2,80.0,12.74,13.75,11.55,22.74,11.61,13.02,21.96,21.88,30.88,32.55,0.0,2.74,3.92,4.25,2.89,2.97,20.7,21.3,17.53,19.52,8.05,8.65,5.46,6.16,1.68,2.02,2.71,3.16,15.79,17.72,363.0,363.0,17.0,315.0,17.0,304.0,56.0,310.0,289.9,264.7,237.8,244.8,65.0,146.1,0.0,12.05,0.0,11.71,0.0,11,22.29,20.73,0.0,31.36,2.09,2.71,0.36,0.01,2.61,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.22,1.85,3.32,2.89,0.0,11.71
2019-03-06 10:55:51,17.24,23.53,11.54,200,963.0,247,1247.7,71.9,72.6,44.8,10.48,413.13,79.4,75.1,12.59,236,601.11,257,214.07,68.97,69.06,72.63,13.92,232.0,72.9,60.4,9.02,186,421.16,200,216.91,78.4,78.1,346.63,13.58,245.96,66.9,65.1,104.2,112.1,80.0,12.74,13.75,11.56,22.74,11.57,13.02,21.98,21.88,30.8,32.55,0.0,2.74,4.01,4.25,2.87,2.97,20.7,21.3,17.48,19.52,7.91,8.65,5.44,6.16,1.63,2.02,2.71,3.16,15.72,17.72,363.0,363.0,17.0,315.0,17.0,304.0,56.0,310.0,289.9,264.7,237.8,244.8,64.9,148.1,0.0,12.05,0.0,11.71,0.0,11,22.35,20.73,0.0,31.36,2.64,2.71,0.44,0.01,2.67,2.75,18.27,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.01,1.85,3.47,2.89,0.0,11.71
2019-03-06 10:55:52,17.24,23.53,11.54,200,963.0,247,1244.27,71.9,72.6,45.34,10.48,407.28,79.4,75.1,12.59,236,601.11,257,221.26,68.99,69.08,72.69,13.89,235.22,72.9,60.4,9.02,186,421.16,200,205.24,78.4,78.1,332.23,13.5,245.19,66.9,65.1,104.2,111.7,80.0,12.74,13.75,11.56,22.74,11.57,13.02,21.98,21.88,30.8,32.55,0.0,2.74,4.01,4.25,2.87,2.97,20.7,21.3,17.48,19.52,7.91,8.65,5.44,6.16,1.63,2.02,2.71,3.16,15.72,17.72,363.0,363.0,17.0,315.0,17.0,304.0,57.0,310.0,289.9,264.7,237.8,244.9,64.9,148.9,11.52,12.05,4.82,11.71,0.0,11,0.0,20.73,0.0,31.36,2.15,2.71,0.23,0.01,2.59,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.28,1.85,3.46,2.89,0.0,11.71
2019-03-06 10:55:53,17.24,23.53,11.54,200,963.0,247,1241.43,71.9,72.6,45.61,10.48,412.77,79.4,75.1,12.59,236,601.11,257,208.9,68.97,69.07,72.56,13.93,236.27,72.9,60.3,9.02,186,421.16,200,208.9,78.4,78.1,337.88,13.66,245.85,66.9,65.1,104.4,112.4,80.0,12.74,13.75,11.56,22.74,11.57,13.02,21.98,21.88,30.8,32.55,0.0,2.74,4.01,4.25,2.87,2.97,20.7,21.3,17.48,19.52,7.91,8.65,5.44,6.16,1.63,2.02,2.71,3.16,15.72,17.72,363.0,363.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.7,237.8,244.9,64.9,147.2,11.71,12.05,4.75,11.71,0.0,11,22.16,20.73,0.0,31.36,2.19,2.71,0.43,0.01,2.62,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.28,1.85,2.98,2.89,0.0,11.71
2019-03-06 10:55:54,17.24,23.53,11.54,200,963.0,247,1244.96,71.9,72.6,45.61,10.48,402.75,79.4,75.1,12.59,236,601.11,257,215.91,68.98,69.06,72.19,13.93,231.02,72.9,60.3,9.02,186,421.16,200,215.91,78.4,78.1,339.54,13.83,245.94,66.9,65.1,104.4,111.8,80.0,12.78,13.75,11.55,22.74,11.61,13.02,21.94,21.88,30.99,32.55,0.0,2.74,3.93,4.25,2.92,2.97,20.68,21.3,17.5,19.52,8.02,8.65,5.46,6.16,1.64,2.02,2.71,3.16,15.78,17.72,363.0,363.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.7,237.8,244.9,64.9,147.0,0.0,12.05,5.06,11.71,6.55,11,22.45,20.73,0.0,31.36,2.19,2.71,0.42,0.01,0.11,2.75,18.68,19.39,15.64,16.47,7.36,7.93,4.9,5.65,1.67,1.85,2.64,2.89,0.0,11.71
2019-03-06 10:55:55,17.24,23.53,11.54,200,963.0,247,1246.25,71.9,72.6,45.2,10.52,412.8,79.4,75.1,12.59,236,601.11,257,210.43,68.96,69.06,72.44,13.9,229.23,72.9,60.2,9.02,186,421.16,200,210.43,78.4,78.1,340.98,13.84,245.96,66.9,65.1,104.4,111.7,80.0,12.78,13.75,11.55,22.74,11.61,13.02,21.94,21.88,30.99,32.55,0.0,2.74,3.93,4.25,2.92,2.97,20.68,21.3,17.5,19.52,8.02,8.65,5.46,6.16,1.64,2.02,2.71,3.16,15.78,17.72,363.0,363.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.7,237.8,244.9,64.9,148.0,11.85,12.05,4.97,11.71,4.72,11,22.48,20.73,0.0,31.36,2.19,2.71,0.48,0.01,2.72,2.75,18.74,19.39,15.66,16.47,7.32,7.93,5.05,5.65,1.73,1.85,2.63,2.89,0.0,11.71
2019-03-06 10:55:56,17.24,23.53,11.54,200,963.0,247,1237.3,71.9,72.6,45.2,10.52,415.09,79.4,75.1,12.59,236,601.11,257,229.76,68.97,69.04,72.56,13.87,234.7,73.0,60.1,9.02,186,421.16,200,229.76,78.4,78.1,348.32,13.75,246.2,66.9,65.1,104.5,111.8,80.0,12.74,13.75,11.49,22.74,11.61,13.02,21.95,21.88,30.9,32.55,0.0,2.74,3.91,4.25,2.91,2.97,20.71,21.3,17.55,19.52,7.89,8.65,5.45,6.16,0.0,2.02,2.7,3.16,15.71,17.72,363.0,363.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.7,237.8,245.0,64.9,150.5,12.24,12.05,5.48,11.71,9.77,11,21.14,20.73,0.0,31.36,2.11,2.71,0.29,0.01,2.83,2.75,18.94,19.39,15.62,16.47,7.3,7.93,4.86,5.65,1.47,1.85,2.54,2.89,7.72,11.71
2019-03-06 10:55:57,17.24,23.53,11.54,200,963.0,247,1257.31,71.9,72.6,45.88,10.48,418.73,79.5,75.1,12.59,236,601.11,257,220.32,69.0,69.09,72.63,13.86,235.97,72.9,60.0,9.02,186,421.16,200,220.32,78.4,78.1,342.57,13.58,245.19,67.0,65.1,104.5,112.5,80.0,12.74,13.75,11.49,22.74,11.61,13.02,21.95,21.88,30.9,32.55,0.0,2.74,3.91,4.25,2.91,2.97,20.71,21.3,17.55,19.52,7.89,8.65,5.45,6.16,0.0,2.02,2.7,3.16,15.71,17.72,363.0,363.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.7,237.8,245.0,64.9,148.4,12.01,12.05,5.58,11.71,10.03,11,18.29,20.73,0.0,31.36,2.78,2.71,0.33,0.01,2.77,2.75,18.93,19.39,15.64,16.47,7.31,7.93,4.97,5.65,1.49,1.85,2.56,2.89,0.0,11.71
2019-03-06 10:55:58,17.24,23.53,11.54,200,963.0,247,1248.11,71.9,72.6,45.74,10.48,402.73,79.5,75.1,12.59,236,601.11,257,207.3,68.96,69.06,72.31,13.9,231.0,73.0,60.0,9.02,186,421.16,200,207.3,78.4,78.1,335.78,13.75,245.68,67.0,65.1,104.5,112.6,80.0,12.75,13.75,11.6,22.74,11.62,13.02,21.94,21.88,30.86,32.55,0.0,2.74,3.87,4.25,2.91,2.97,20.71,21.3,17.55,19.52,7.99,8.65,5.44,6.16,1.65,2.02,2.72,3.16,15.82,17.72,363.0,363.0,17.0,315.0,17.0,304.0,56.0,310.0,289.9,264.7,237.8,245.0,64.9,147.5,11.8,12.05,4.82,11.71,3.55,11,22.49,20.73,0.0,31.36,2.17,2.71,0.44,0.01,2.81,2.75,18.76,19.39,15.65,16.47,7.1,7.93,4.83,5.65,1.45,1.85,2.6,2.89,0.0,11.71
2019-03-06 10:55:59,17.24,23.53,11.54,200,963.0,247,1247.85,71.9,72.6,46.01,10.48,416.62,79.5,75.1,12.59,236,601.11,257,214.9,69.0,69.07,72.25,13.87,230.18,72.9,59.9,9.02,186,421.16,200,214.9,78.4,78.1,337.43,13.7,245.16,67.0,65.1,104.5,111.7,80.0,12.75,13.75,11.6,22.74,11.62,13.02,21.94,21.88,30.86,32.55,0.0,2.74,3.87,4.25,2.91,2.97,20.71,21.3,17.55,19.52,7.99,8.65,5.44,6.16,1.65,2.02,2.72,3.16,15.82,17.72,363.0,362.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,148.0,11.8,12.05,4.82,11.71,3.55,11,22.49,20.73,0.0,31.36,2.17,2.71,0.44,0.01,2.81,2.75,18.76,19.39,15.65,16.47,7.1,7.93,4.83,5.65,1.45,1.85,2.6,2.89,0.0,11.71
2019-03-06 10:56:00,17.24,23.53,11.54,200,963.0,247,1249.21,71.9,72.7,45.61,10.52,409.33,79.5,75.1,12.59,236,601.11,257,218.73,68.99,69.08,72.69,13.87,233.32,73.0,59.8,9.02,186,421.16,200,218.73,78.4,78.1,345.96,13.65,244.43,67.0,65.1,104.5,112.5,80.0,12.75,13.75,11.6,22.74,11.62,13.02,21.94,21.88,30.86,32.55,0.0,2.74,3.87,4.25,2.91,2.97,20.71,21.3,17.55,19.52,7.99,8.65,5.44,6.16,1.65,2.02,2.72,3.16,15.82,17.72,363.0,362.0,17.0,315.0,17.0,304.0,55.0,310.0,289.9,264.8,237.8,245.0,64.9,147.5,11.39,12.05,5.62,11.71,10.4,11,21.65,20.73,0.0,31.36,2.18,2.71,0.14,0.01,2.81,2.75,18.82,19.39,15.66,16.47,7.35,7.93,4.88,5.65,1.38,1.85,2.55,2.89,7.6,11.71
2019-03-06 10:56:01,17.24,23.53,11.54,200,963.0,247,1236.92,71.9,72.7,45.47,10.52,416.7,79.5,75.1,12.59,236,601.11,257,208.98,68.97,69.09,72.56,13.89,235.22,73.0,59.7,9.02,186,421.16,200,208.98,78.4,78.1,343.04,13.74,245.22,67.0,65.1,104.5,112.3,80.0,12.74,13.75,11.59,22.74,11.63,13.02,21.97,21.88,30.82,32.55,0.0,2.74,3.92,4.25,2.87,2.97,20.68,21.3,17.45,19.52,7.93,8.65,5.44,6.16,1.61,2.02,2.7,3.16,15.81,17.72,363.0,362.0,17.0,315.0,17.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,146.5,0.0,12.05,5.77,11.71,10.54,11,22.2,20.73,0.0,31.36,2.13,2.71,0.6,0.01,2.82,2.75,18.85,19.39,15.64,16.47,7.37,7.93,5.13,5.65,1.83,1.85,2.86,2.89,8.15,11.71
2019-03-06 10:56:02,17.24,23.53,11.54,200,963.0,247,1246.5,71.9,72.7,45.47,10.48,413.56,79.5,75.1,12.59,236,601.11,257,210.54,68.97,69.07,72.44,13.9,236.0,73.0,59.7,9.02,186,421.16,200,210.54,78.4,78.2,344.27,13.69,245.05,67.0,65.1,104.3,112.7,80.0,12.74,13.75,11.59,22.74,11.63,13.02,21.97,21.88,30.82,32.55,0.0,2.74,3.92,4.25,2.87,2.97,20.68,21.3,17.45,19.52,7.93,8.65,5.44,6.16,1.61,2.02,2.7,3.16,15.81,17.72,363.0,362.0,18.0,315.0,18.0,304.0,55.0,310.0,289.9,264.8,237.8,245.0,64.9,146.6,0.0,12.05,5.45,11.71,8.32,11,22.49,20.73,0.0,31.36,2.11,2.71,0.41,0.01,2.75,2.75,18.7,19.39,15.68,16.47,7.31,7.93,4.96,5.65,1.94,1.85,2.57,2.89,0.0,11.71
2019-03-06 10:56:03,17.24,23.53,11.54,200,963.0,247,1246.3,71.9,72.7,46.14,10.45,422.05,79.5,75.1,12.59,236,601.11,257,205.25,68.99,69.0,72.44,13.86,233.4,73.0,59.7,9.02,186,421.16,200,205.25,78.4,78.2,337.29,13.68,245.19,67.0,65.1,104.3,112.1,80.0,12.76,13.75,11.56,22.74,11.63,13.02,21.94,21.88,30.93,32.55,0.0,2.74,3.98,4.25,2.95,2.97,20.71,21.3,17.42,19.52,8.03,8.65,5.45,6.16,1.63,2.02,2.7,3.16,15.76,17.72,363.0,362.0,17.0,315.0,17.0,304.0,55.0,310.0,289.9,264.8,237.8,245.0,64.9,146.9,0.0,12.05,5.4,11.71,7.85,11,22.43,20.73,0.0,31.36,2.14,2.71,0.12,0.01,2.72,2.75,18.45,19.39,15.67,16.47,7.34,7.93,4.87,5.65,1.55,1.85,2.51,2.89,0.0,11.71
2019-03-06 10:56:04,17.24,23.53,11.54,200,963.0,247,1245.36,71.9,72.7,46.14,10.48,409.27,79.5,75.1,12.59,236,601.11,257,221.45,68.99,69.07,72.5,13.84,232.13,73.0,59.6,9.02,186,421.16,200,221.45,78.4,78.2,339.0,13.69,245.17,67.0,65.1,104.3,112.0,80.0,12.76,13.75,11.56,22.74,11.63,13.02,21.94,21.88,30.93,32.55,0.0,2.74,3.98,4.25,2.95,2.97,20.71,21.3,17.42,19.52,8.03,8.65,5.45,6.16,1.63,2.02,2.7,3.16,15.76,17.72,363.0,362.0,18.0,315.0,18.0,304.0,55.0,310.0,289.9,264.8,237.8,245.0,64.9,147.3,11.42,12.05,6.98,11.71,9.78,11,18.38,20.73,0.0,31.36,2.37,2.71,0.21,0.01,2.81,2.75,18.77,19.39,15.67,16.47,0.0,7.93,4.77,5.65,1.37,1.85,2.82,2.89,7.8,11.71
2019-03-06 10:56:05,17.24,23.53,11.54,200,963.0,247,1246.69,71.9,72.7,46.41,10.52,404.29,79.5,75.1,12.59,236,601.11,257,210.03,68.99,69.09,72.88,13.93,235.22,73.1,59.6,9.02,186,421.16,200,210.03,78.4,78.2,340.33,13.69,245.16,67.0,65.1,104.4,112.8,80.0,12.76,13.75,11.56,22.74,11.63,13.02,21.94,21.88,30.93,32.55,0.0,2.74,3.98,4.25,2.95,2.97,20.71,21.3,17.42,19.52,8.03,8.65,5.45,6.16,1.63,2.02,2.7,3.16,15.76,17.72,363.0,362.0,18.0,315.0,18.0,304.0,55.0,310.0,289.9,264.8,237.8,245.0,64.9,147.1,11.81,12.05,4.84,11.71,0.0,11,22.38,20.73,0.0,31.36,2.41,2.71,0.55,0.01,2.92,2.75,18.83,19.39,15.67,16.47,7.09,7.93,4.83,5.65,1.48,1.85,2.51,2.89,7.48,11.71
2019-03-06 10:56:06,17.24,23.53,11.54,200,963.0,247,1242.21,71.9,72.7,46.01,10.48,412.81,79.5,75.1,12.59,236,601.11,257,204.02,68.99,69.09,72.5,13.92,236.3,73.1,59.6,9.02,186,421.16,200,204.02,78.3,78.2,345.17,13.66,245.57,67.0,65.1,104.4,111.8,80.0,12.76,13.75,11.49,22.74,11.66,13.02,21.94,21.88,30.92,32.55,0.0,2.74,4.01,4.25,2.87,2.97,20.71,21.3,17.57,19.52,7.99,8.65,5.47,6.16,1.66,2.02,2.72,3.16,15.7,17.72,363.0,362.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,146.8,0.0,12.05,0.0,11.71,9.72,11,21.23,20.73,0.0,31.36,2.55,2.71,0.32,0.01,2.71,2.75,0.0,19.39,15.65,16.47,0.0,7.93,4.59,5.65,1.27,1.85,2.5,2.89,0.0,11.71
2019-03-06 10:56:07,17.24,23.53,11.54,200,963.0,247,1242.31,71.9,72.7,46.01,10.52,416.68,79.6,75.1,12.59,236,601.11,257,218.81,68.98,68.95,72.44,13.87,232.0,73.0,59.6,9.02,186,421.16,200,218.81,78.3,78.2,341.98,13.79,245.14,67.0,65.1,104.4,112.3,80.0,12.76,13.75,11.49,22.74,11.66,13.02,21.94,21.88,30.92,32.55,0.0,2.74,4.01,4.25,2.87,2.97,20.71,21.3,17.57,19.52,7.99,8.65,5.47,6.16,1.66,2.02,2.72,3.16,15.7,17.72,363.0,362.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,146.8,0.0,12.05,5.19,11.71,6.8,11,22.39,20.73,0.0,31.36,2.05,2.71,0.3,0.01,2.72,2.75,18.1,19.39,15.63,16.47,7.24,7.93,4.98,5.65,1.66,1.85,2.49,2.89,7.9,11.71
2019-03-06 10:56:08,17.24,23.53,11.54,200,963.0,247,1242.81,71.9,72.7,45.88,10.48,414.33,79.6,75.1,12.59,236,601.11,257,224.93,69.01,69.11,72.44,13.86,230.57,73.1,59.6,9.02,186,421.16,200,224.93,78.3,78.2,350.75,13.75,245.17,67.0,65.1,104.4,112.2,80.0,12.73,13.75,11.44,22.74,11.62,13.02,21.97,21.88,30.96,32.55,0.0,2.74,4.1,4.25,2.94,2.97,20.69,21.3,17.58,19.52,7.91,8.65,5.44,6.16,0.0,2.02,2.73,3.16,15.6,17.72,363.0,362.0,17.0,315.0,17.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,147.0,0.0,12.05,5.43,11.71,8.43,11,22.41,20.73,0.0,31.36,2.14,2.71,0.02,0.01,2.72,2.75,0.0,19.39,15.63,16.47,7.31,7.93,4.95,5.65,1.67,1.85,2.48,2.89,7.44,11.71
2019-03-06 10:56:09,17.24,23.53,11.54,200,963.0,247,1246.16,71.9,72.7,45.88,10.52,413.44,79.6,75.1,12.59,236,601.11,257,225.44,68.99,69.07,72.31,13.87,234.78,73.0,59.6,9.02,186,421.16,200,219.81,78.3,78.2,339.55,13.64,245.18,67.0,65.1,104.4,112.3,80.0,12.73,13.75,11.44,22.74,11.62,13.02,21.97,21.88,30.96,32.55,0.0,2.74,4.1,4.25,2.94,2.97,20.69,21.3,17.58,19.52,7.91,8.65,5.44,6.16,0.0,2.02,2.73,3.16,15.6,17.72,363.0,362.0,18.0,315.0,18.0,304.0,56.0,310.0,289.9,264.8,237.8,245.0,64.9,146.4,11.91,12.05,5.14,11.71,5.65,11,22.45,20.73,0.0,31.36,2.31,2.71,0.24,0.01,2.79,2.75,18.16,19.39,15.67,16.47,7.34,7.93,4.98,5.65,1.73,1.85,2.5,2.89,0.0,11.71
2019-03-06 10:56:10,17.24,23.53,11.54,200,963.0,247,1248.15,71.9,72.7,46.01,10.52,414.33,79.6,75.1,12.59,236,601.11,257,216.55,68.97,69.06,72.56,13.89,235.83,73.1,59.6,9.02,186,421.16,200,215.08,78.3,78.2,337.21,13.6,245.15,67.0,65.1,104.4,112.7,80.0,12.77,13.75,11.54,22.74,11.65,13.02,21.95,21.88,30.91,32.55,0.0,2.74,4.01,4.25,2.91,2.97,20.74,21.3,17.54,19.52,7.95,8.65,5.44,6.16,1.64,2.02,2.71,3.16,15.71,17.72,363.0,362.0,17.0,315.0,17.0,304.0,57.0,310.0,289.9,264.8,237.8,245.0,64.9,146.2,11.91,12.05,5.14,11.71,5.65,11,22.45,20.73,0.0,31.36,2.31,2.71,0.24,0.01,2.79,2.75,18.16,19.39,15.67,16.47,7.34,7.93,4.98,5.65,1.73,1.85,2.5,2.89,0.0,11.71
2019-03-06 10:56:11,17.24,23.53,11.54,200,963.0,247,1242.06,71.9,72.7,45.88,10.48,404.76,79.6,75.1,12.59,236,601.11,257,219.17,68.99,69.09,72.25,13.87,230.32,73.2,59.6,9.02,186,421.16,200,218.37,78.3,78.2,343.22,13.69,245.37,67.0,65.1,104.4,111.8,80.0,12.77,13.75,11.54,22.74,11.65,13.02,21.95,21.88,30.91,32.55,0.0,2.74,4.01,4.25,2.91,2.97,20.74,21.3,17.54,19.52,7.95,8.65,5.44,6.16,1.64,2.02,2.71,3.16,15.71,17.72,363.0,362.0,18.0,315.0,18.0,304.0,57.0,310.0,289.9,264.8,237.8,245.0,64.9,146.4,0.0,12.05,0.0,11.71,0.0,11,22.39,20.73,0.0,31.36,2.19,2.71,0.7,0.01,2.69,2.75,0.0,19.39,15.62,16.47,7.26,7.93,4.91,5.65,1.73,1.85,2.53,2.89,0.0,11.71
2019-03-06 10:56:12,17.24,23.53,11.54,200,963.0,247,1246.32,71.9,72.7,45.74,10.48,414.35,79.6,75.1,12.59,236,601.11,257,225.51,68.98,69.07,72.56,13.9,229.57,73.1,59.7,9.02,186,421.16,200,230.19,78.3,78.2,335.75,13.74,245.18,67.0,65.1,104.4,112.3,80.0,12.77,13.75,11.54,22.74,11.65,13.02,21.95,21.88,30.91,32.55,0.0,2.74,4.01,4.25,2.91,2.97,20.74,21.3,17.54,19.52,7.95,8.65,5.44,6.16,1.64,2.02,2.71,3.16,15.71,17.72,363.0,362.0,17.0,315.0,17.0,304.0,57.0,310.0,289.9,264.8,237.8,245.0,64.9,145.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,0.0,31.36,2.19,2.71,0.27,0.01,0.0,2.75,0.0,19.39,15.63,16.47,6.98,7.93,4.79,5.65,1.52,1.85,2.38,2.89,0.0,11.71
2019-03-06 10:56:13,17.24,23.53,11.54,200,963.0,247,1242.65,71.9,72.7,45.88,10.48,415.87,79.6,75.1,12.59,236,601.11,257,220.48,68.97,69.07,72.69,13.89,233.57,73.2,59.8,9.02,186,421.16,200,208.57,78.3,78.2,335.23,13.74,245.74,67.0,65.1,104.4,111.8,80.0,12.74,13.75,11.5,22.74,11.59,13.02,21.96,21.88,30.91,32.55,0.0,2.74,4.13,4.25,2.84,2.97,20.71,21.3,17.56,19.52,7.9,8.65,5.44,6.16,1.69,2.02,2.71,3.16,15.65,17.72,363.0,362.0,18.0,315.0,18.0,304.0,58.0,310.0,289.9,264.8,237.8,245.0,64.8,146.9,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,0.0,31.36,2.17,2.71,0.69,0.01,2.62,2.75,18.19,19.39,15.67,16.47,6.99,7.93,4.82,5.65,1.56,1.85,2.39,2.89,0.0,11.71
2019-03-06 10:56:14,17.24,23.53,11.54,200,963.0,247,1241.48,71.9,72.7,46.28,10.48,418.21,79.6,75.1,12.59,236,601.11,257,209.86,68.97,69.1,72.5,13.91,235.45,73.1,59.8,9.02,186,421.16,200,204.25,78.3,78.2,343.53,13.74,245.16,67.0,65.1,104.4,112.0,80.0,12.74,13.75,11.5,22.74,11.59,13.02,21.96,21.88,30.91,32.55,0.0,2.74,4.13,4.25,2.84,2.97,20.71,21.3,17.56,19.52,7.9,8.65,5.44,6.16,1.69,2.02,2.71,3.16,15.65,17.72,363.0,362.0,18.0,315.0,18.0,304.0,58.0,310.0,289.9,264.8,237.8,245.0,64.8,147.5,0.0,12.05,0.0,11.71,0.0,11,0.0,20.73,0.0,31.36,2.28,2.71,0.81,0.01,0.0,2.75,0.0,19.39,15.63,16.47,7.05,7.93,4.85,5.65,1.62,1.85,2.37,2.89,0.0,11.71
